Names	label_ar	label_nr	label_cdk2	label_st_kinase	label_pkinase	label_tryps	label_tlf	label_sp
1yun	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yvd	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yvf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yvj	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
1yvx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yvz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yw2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yw7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yw8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yw9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ywr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yxu	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
1yy4	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yye	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yzg	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yzk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yzl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yzn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yzq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1yzx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z08	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z0a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z0d	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z0f	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z0i	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z0j	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z0k	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z0s	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z0u	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z1h	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z1r	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z24	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z2a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z2c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z2i	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z2n	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z2p	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z32	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z3c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z3w	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z41	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z4i	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z4j	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z4k	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z4l	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z4m	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z4o	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z4p	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z4q	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z4z	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z5b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z5m	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
1z5o	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z5u	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z5v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z62	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z6d	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z6e	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1z6j	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1z6p	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z6q	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z6s	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z6t	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z6x	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z6y	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z6z	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z70	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z71	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1z7y	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z89	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1z95	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1za1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zaf	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zaj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zao	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
1zap	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zar	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
1zbd	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zc3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zca	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zcb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zct	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zd4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zd5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zd9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zdp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zeo	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zfj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zfn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zgb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zgc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zgd	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zgi	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1zgj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zgs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zgv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1zgy	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zh8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zhf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zhx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zhy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zj1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zj3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zj6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zkk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zkq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zky	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zl9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zly	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zm7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zn8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1znx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zny	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zoh	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
1zos	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zp5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zp9	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
1zpr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zq9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zrb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
1zrh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zrz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zs0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zs6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zsq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zsx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1ztf	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
1zth	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
1ztz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zxc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zxm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zxn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zxy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zy5	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
1zyd	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
1zyj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zz1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zz2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1zzl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a0c	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2a14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a19	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a1t	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a2d	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a3i	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a3x	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a4f	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a4z	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a58	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a59	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a5c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a5j	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a5u	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a5y	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a78	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a79	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a7q	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a7r	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a7x	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a84	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a87	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a8h	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a8t	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a94	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a98	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2a9d	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2aa3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2aa6	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2aaw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2aax	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ab2	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ab6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2aba	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2acl	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2acq	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ad5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2adm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2afk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ag1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ag8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2aho	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ahr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ahv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2aia	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2aib	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2aid	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2aio	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2aj4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2aj8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ak3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ako	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2al7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2am1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2anb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ano	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ans	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2aqj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2arm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2art	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2aru	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2atv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2atx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2atz	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2avd	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2awn	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ax4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ax6	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ax8	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ax9	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ayp	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2ayr	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2az3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2azr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b04	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b0c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b17	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b4q	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b4y	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b51	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b52	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2b54	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2b55	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2b58	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b5v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b69	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b6a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b6h	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b7a	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
2b7b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b7d	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2b82	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b8l	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b8v	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b8w	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b99	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b9e	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2b9h	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2baj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bak	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bb3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bd0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bdj	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
2bej	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bek	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2ber	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2beu	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bev	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bew	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bf6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bfa	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bff	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bfo	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bfy	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2bgd	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bgi	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bgr	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bh9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bha	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bhe	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2bhl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bi7	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bik	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2bju	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bk9	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bkk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bkl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
2bks	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bkt	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bkx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bla	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bm0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bm2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2bmb	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bmc	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2bme	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bmg	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2bmu	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bnd	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bne	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bnf	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bnj	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2boh	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2bok	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2bpl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bpm	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2bpv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bpy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bq6	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2bqv	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bqw	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
2br1	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2brb	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2brc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bre	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2brg	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2brh	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2bri	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2brk	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2brl	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2brm	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2brn	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2bro	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
2bry	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bsm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bsx	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bsy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bt0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bt1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bt4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2btd	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2bto	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
